id,label,lines_of_code_added_sum,lcc_wt_mu_inter_commit_time,lines_of_code_added_avg,lcc_std_spatial_inter,ego_lines_of_code_removed_sum,s_wt_n_com_code,s_wt_sum_joint_commit,nbc_wt_std_inter_commit_time,nbc_wt_mu_inter_commit_time,lcc_wt_mean_joint_commit,lcc_wt_hm_diff_first_commit_time,nbc_wt_hm_diff_first_commit_time,lcc_diff_90_10_spatial,s_wt_hsum_diff_last_commit_time,neigh_lines_of_code_removed_mean,tenure_committer,avg_hv_committer,ego_total_num_committs,triangle,lcc_mean_spatial_inter,s_diff_90_10_temporal,neigh_lines_of_code_added_avg,lcc_wt_hsum_diff_first_commit_time,neigh_lines_of_code_removed_sum,neigh_lines_of_code_added_sum,nbc_wt_hsum_diff_last_commit_time,lines_of_code_removed_mean,nbc_wt_hsum_diff_first_commit_time,s_median_spatial_inter,s_mean_spatial_inter,ego_lines_of_code_removed_mean,nbc_wt_n_com_code,nbc_diff_90_10_spatial,nbc_wt_sum_joint_commit,lcc_wt_sum_joint_commit,nbc_median_spatial_inter,s_wt_mean_joint_commit,s_wt_hm_diff_last_commit_time,ego_lines_of_code_added_avg,nbc_diff_90_10_temporal,nbc_wt_hm_diff_last_commit_time,nbc_wt_mean_joint_commit,s_wt_mu_inter_commit_time,lcc_wt_n_com_code,ego_lines_of_code_added_sum,neigh_total_num_committs,lines_of_code_removed_sum,kshell_index,s_std_spatial_inter,avg_cc_committer,s_wt_hm_diff_first_commit_time,lcc_wt_hm_diff_last_commit_time,s_diff_90_10_spatial,avg_mi_committer,nbc_std_spatial_inter,lcc_wt_std_inter_commit_time,s_wt_std_inter_commit_time,nbc_mean_spatial_inter,total_num_committs,s_wt_hsum_diff_first_commit_time,lcc_median_spatial_inter,lcc_wt_hsum_diff_last_commit_time
10,John_Garbutt,2111.0,0.0250244907353,23.9886363636,0.00803615145019,1343.41509434,130.0,97840.0,2.4349825642E55,5.86511615858E47,0.0885811713828,4.12815302021E-5,1.57366317313E-5,0.0148274372568,338.273355819,1354.96153846,153.880173611,2000.72762434,177.018867925,754.0,0.0135444229689,2957.05977165,13.2139411757,1.73663473793E-6,1354.96153846,2062.30769231,0.00141629685582,743.0,2.98996002896E-4,309.5,486.849231478,1343.41509434,0.00185643663625,0.00118024737985,0.00523625661345,6.6281747911E-5,0.00533103512535,543.548822594,1.65075700318,13.4172373113,2.36902340522E41,0.00756931986278,0.00166909242971,417.640845151,0.0294253232374,2063.22641509,178.730769231,743.0,31,240.095958638,90.8488372093,2.21304775341,2.98322642321E-4,1119.7331203,30.1190597029,3.50491319645E40,0.00810102306039,127.886275824,0.00202609133541,88.0,242.158424744,0.00834687557571,1.818586611E-5
11,Sergey_Skripnick,1155.0,0.0211300082061,52.5,0.00741519530162,1484.46341463,48.0,25302.0,3.33624171708E63,2.00674052782E41,0.0739492329834,4.79468569097E-5,0.0,0.0351476287179,46.9399115322,1505.375,32.0628009259,3085.26044902,195.024390244,442.0,0.0328191057202,1552.20565152,15.5841542467,1.22041575593E-6,1505.375,2260.6,0.00586976363579,648.0,5.50782110597E-4,1515.0,2050.46338726,1484.46341463,0.00503617413276,0.00146350675102,0.00136318696694,2.58781272084E-5,0.0086352459919,286.906002326,1.12315522428,16.4845407285,3.46688139315E28,0.0,5.7171579014E-4,232.226483843,0.0182613037236,2233.63414634,199.35,648.0,25,361.9669884,161.045454545,3.1491826865,2.74144937322E-4,4497.54655082,14.0268533152,2.23433552492E52,6.94154205501E-4,11.6308167556,0.00175594582402,22.0,77.4827329075,0.0213882541371,7.60992451334E-6
12,Joel_Coffman,195.0,0.0264923094595,11.4705882353,0.0030198540823,1617.1,35.0,12069.0,2.86834177589E54,1.11678754228E39,0.102467580735,5.56375405305E-5,9.28461272149E-4,0.0178591061812,12.0280880052,1668.55172414,5.89637731481,1464.00109267,212.466666667,267.0,0.0163333704444,2160.24899852,14.906961174,9.18746008831E-7,1668.55172414,2707.31034483,5.03572215403E-4,125.0,7.23885059642E-4,291.0,325.863112525,1617.1,0.00311150310233,0.00206149875681,0.00698137008008,6.07791930956E-5,0.001079937808,264.689922481,0.702536139984,14.7924154093,7.88601578948E35,2.98996002896E-4,0.00409502357848,185.489904278,0.0230017912929,2623.56666667,219.206896552,125.0,22,36.0568540079,53.9285714286,1.8055869006,3.15337138612E-4,735.222557828,48.1900878128,6.31151472482E45,0.00134194025025,19.0233310543,0.00231459625049,17.0,13.4085008556,0.0122284836276,1.00540218053E-5
13,Roman_Bogorodskiy,392.0,0.0105738573265,39.2,0.00389140282991,1615.03846154,29.0,8529.0,1.20271643285E63,1.18989151252E41,0.0645194598521,4.0819183661E-5,0.0,0.0145760690746,25.8727027885,1664.52,120.890474537,2951.32718317,216.769230769,162.0,0.0132424773482,1185.93245743,16.277663283,8.82148892303E-7,1664.52,2602.92,0.0,378.0,0.0,211.5,274.213800905,1615.03846154,0.00290500256132,0.00700280112045,7.34187681668E-4,2.43369481388E-5,0.00688085728727,155.025452489,1.72315236137,17.1592916183,1.17717204494E26,0.0,0.00202679619991,98.1118570701,0.0163964714417,2517.88461538,225.04,378.0,17,65.4236659737,162.4,0.813971776559,3.96066462232E-4,625.09800905,38.0454836091,7.24267882698E40,2.91996027034E-9,0.342813020701,0.00633006011393,10.0,7.84381482117,0.00894796255629,8.31419653001E-6
14,Jrme_Gallard,1.0,0.0,1.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847781931648,29.0,0.0,106.198187836,7.0,0.0,0.0,2.75947429516E-12,23.0769230769,0.0,29.0,300.0,0.0,1.0,0.0,10.0,14.6666666667,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0847781931648,12.0384615385,0.0,0.0,0.0,0.0,0.0,150.5,13.0,1.0,1,0.0,7.0,0.0847781931648,0.0,32.9,75.184036511,0.0,0.0,0.0,0.0,1.0,0.0847781931648,0.0,0.0
15,Stuart_McLaren,4.0,0.0,4.0,0.0,780.5,3.0,6.0,0.0148527272164,0.00706640671556,0.0204943661879,9.06910684451E-5,0.0,0.0146380778341,0.12913439235,1040.0,0.0,651.992603391,73.5,2.0,0.0128022327513,0.0,19.6076388889,5.97005122711E-8,1040.0,1203.66666667,0.0,2.0,0.0,21.0,21.6666666667,780.5,9.43800416072E-6,0.0,2.72051400819E-4,1.33061675115E-7,0.0,6.0,0.12913439235,15.7057291667,0.00306276686194,0.0,8.32187793312E-6,0.0,0.0119047619048,903.75,97.6666666667,2.0,3,0.0,63.0,0.12913439235,7.75584381541E-4,52.1,38.7800629017,2.7023626025299999E18,0.0,0.0,0.0,1.0,0.12913439235,0.0103184520936,6.19629534161E-7
16,Thierry_Carrez,462.0,0.00359904448489,12.1578947368,9.77061294867E-4,1020.88235294,39.0,667.0,1.33515126961E65,1.06406981715E53,0.0343458576033,3.15378075386E-5,0.00483114594152,0.0140218123201,3.75659125818,1046.18181818,202.928645833,2075.44017114,140.852941176,289.0,0.0125705064772,604.139564815,13.2943433411,1.35586499473E-7,1046.18181818,1470.6969697,0.0123375192774,186.0,0.0132817171813,248.0,324.652777778,1020.88235294,0.00370383649559,0.00325748276839,0.0185425481987,2.06874637875E-6,0.0660886630262,102.666666667,1.14635767801,13.2609183821,2.55424557493E35,0.00215591854719,0.015332772234,125.356129375,0.0154595332688,1441.02941176,143.96969697,186.0,24,40.4218475838,80.2,1.75452211468,2.58899328483E-4,752.095833333,42.5824511697,1.20697810301E39,2.85157704488E-19,5.3290705182E-15,0.00374007280815,38.0,3.27521376624,0.0083026647532,1.59527785546E-6
17,Vladik_Romanovsky,614.0,0.0287350955695,24.56,0.00662021758508,1302.54347826,73.0,34362.0,7.2714518064E57,9.54843959613E37,0.0897535226225,4.25592389043E-5,0.00796273565606,0.02559986848,2363.69040597,1328.46666667,7.96006944444,5693.37938756,185.260869565,652.0,0.0236001741089,2556.19300349,14.3030184668,1.21125370566E-6,1328.46666667,2158.04444444,0.00933182261669,136.0,0.0124319390678,685.5,1030.17785127,1302.54347826,0.00266000131909,0.0,0.00156743903674,4.37691982538E-5,0.0342781955353,379.032601879,4.98995406475,14.5259963262,3.88770490989E29,0.0239196802316,0.00104987696531,297.109018379,0.0253779139458,2124.47826087,188.822222222,136.0,31,203.139778637,213.416666667,3.04410781641,3.87166820528E-4,2281.15461275,13.2067410275,6.49383898016E39,0.00387998526578,46.4211997049,0.0,25.0,142.949149919,0.0139390685754,1.69869598625E-5
18,Edgar_Magana,131.0,0.008878830207,21.8333333333,0.00329478360567,1681.2,23.0,1326.0,1.36261079117E48,8.96548609967E37,0.0564328155133,5.89967899953E-5,0.0,0.0217827724118,5.97829327858,1767.68421053,56.7659837963,1884.88327963,204.05,142.0,0.020078625283,575.270020255,20.7570084977,2.68572235957E-7,1767.68421053,2150.47368421,0.00122745727504,38.0,0.00169955622699,144.0,173.920551084,1681.2,9.75752408707E-4,1.73102949045E-4,0.00506041271924,5.82381422401E-6,0.0,74.2605633803,1.30061124897,20.8108247395,1.39165143334E32,0.0,0.0011280657426,111.193750562,0.0252850234578,2049.5,214.473684211,38.0,15,34.9069995923,84.0,0.879427471856,6.90060197272E-4,398.261779007,27.9168141817,6.79416295479E34,1.31705072765E-4,11.1935869804,1.41629685582E-4,6.0,2.93721190959,0.0144810839375,4.75375251781E-6
19,guohliu,389.0,0.00767830944345,6.70689655172,0.00271505938014,1190.06557377,115.0,7271.0,2.78059685047E65,1.78953745233E50,0.0497288040392,2.92857445976E-5,0.00832467818588,0.00961174728181,15.8933607885,1208.23333333,80.6560416667,1273.22798878,162.049180328,917.0,0.00853423518911,2174.49316098,14.7655696428,2.39511625498E-7,1208.23333333,1940.81666667,0.0541025398924,100.0,0.0534416013596,342.5,404.747750171,1190.06557377,0.00672525491605,0.0248638781355,0.0360452171912,1.05174766863E-5,0.114038463523,315.919941417,4.85994101181,14.6334602478,2.52232007066E44,0.0102130739936,0.0165132041219,286.914443182,0.0219616305413,1915.37704918,163.783333333,100.0,31,150.553137814,74.1428571429,4.81518200232,2.58521934319E-4,938.960043507,44.1515093184,5.18332298385E44,0.0027483521362,86.9603991829,0.0301487636253,58.0,10.907324697,0.00616066574873,3.09146184695E-6
20,Mathieu_Mitchell,34.0,0.00866991330942,11.3333333333,3.56485150066E-4,2189.92307692,12.0,410.0,7.82051721026E52,9.84049668369E40,0.0848907807542,4.36003259105E-5,0.0,0.0166339205904,8.2691340273,2372.16666667,0.0,4512.968502,306.615384615,55.0,0.0145874977545,524.347696759,11.919385374,3.12471521199E-7,2372.16666667,3293.41666667,0.0,3.0,0.0,62.5,76.4444444444,2189.92307692,7.19677880772E-4,0.00118811569572,0.00124180784386,1.43945854356E-5,0.0179010816528,58.0,7.85712199498,11.8743044478,6.77789458363E39,0.0,0.00112989926679,53.5158450991,0.0278533954376,3042.69230769,331.916666667,3.0,10,6.56577710105,179.666666667,7.92432338246,4.35134347892E-4,182.833333333,24.6727098792,1.3677880618E34,0.0,3.5527136788E-15,0.00113303748466,3.0,8.27142835708,0.00889458614432,3.31074321971E-6
21,Joshua_Harlow,88.0,0.0400226082655,12.5714285714,0.00999650975768,1891.52,30.0,21766.0,7.55198060936E60,3.64943138977E33,0.132168356174,4.28204988973E-5,7.86831586567E-5,0.024066463095,16.5607970942,1969.66666667,1.06006944444,3641.84040524,243.68,227.0,0.0223405549459,2025.94954315,12.9323841687,1.23748701066E-6,1969.66666667,2872.95833333,0.00424889056746,16.0,0.00387121140591,162.0,250.137084167,1891.52,0.0010753037871,0.0,2.23888135135E-4,9.35116236752E-5,0.0,239.802783191,0.423075868902,12.9179459448,4.72829293601E32,3.61942529821E-4,6.12803287244E-5,265.68792601,0.0291995788741,2761.56,253.541666667,16.0,23,137.815702181,189.714285714,0.467208596942,3.3383103477E-4,563.080089291,14.942886835,1.19418626006E35,6.9025315238E-4,6.64554695135,0.0,7.0,10.5342119906,0.0130641983694,1.58996826707E-5
22,gtt116,202.0,0.0397924179846,14.4285714286,0.00233026925571,1633.64705882,47.0,11972.0,2.59376386091E63,5.8559782104E49,0.0824198116525,3.11805732568E-5,5.8225537406E-4,0.0132934244266,28.5412801829,1681.60606061,118.506666667,1602.16173599,211.382352941,331.0,0.0119611544553,2798.65984824,13.4402893825,5.91428499495E-7,1681.60606061,2502.06060606,3.14732634627E-5,51.0,6.60938532716E-4,200.0,229.306927881,1633.64705882,0.00287887973579,1.57366317313E-4,0.00360713365637,4.36614851988E-5,7.19413554401E-5,265.923878377,1.6549085063,13.4693565015,338303.579743,0.00448494004343,0.00443640504594,580.149269889,0.0233534731373,2434.41176471,217.363636364,51.0,25,34.3218964923,87.5454545455,0.742458916427,3.1322069657E-4,536.273916935,51.763292773,1.49698255878E43,0.0115564375042,183.334974943,2.98996002896E-4,14.0,8.22504887664,0.00891078558138,9.35256065232E-6
23,QingXin_Meng,48.0,0.00407309599962,9.6,2.07389733441E-4,2185.86666667,15.0,4519.0,4.67345438464E58,9.53123708824E49,0.184008331569,5.7461962865E-5,0.0,0.0267418630499,2.26978851686,2341.14285714,71.5631018519,5553.05543361,284.533333333,78.0,0.0239992656658,725.868173753,18.8780042095,1.48714402113E-6,2341.14285714,3911.0,1.41629685582E-4,12.0,2.20312844239E-4,115.5,147.733918129,2185.86666667,3.71783950296E-4,4.7209895194E-5,1.24010038088E-5,1.08403874587E-4,0.0,186.052631579,0.204348787512,18.2594705956,8.06534607534E33,2.83259371164E-4,3.93415793284E-6,33.1749683753,0.0318211190419,3653.46666667,304.5,12.0,14,2.52210445345,278.6,1.31834646683,3.41522316636E-4,344.633333333,12.4791954031,5.71731435741E37,1.885860558E-9,0.0924193195749,5.50782110597E-5,5.0,8.42717528454,0.0170649920893,9.88613064002E-6
24,jcooklin,2.0,0.123124935766,1.0,0.0,616.0,2.0,54.0,2.32256764917E-5,0.0,0.133604320114,4.26675243616E-5,0.0,0.0308758320758,0.106888709716,924.0,0.0,4611.08308579,99.0,1.0,0.0281009676116,217.586400463,17.4870979577,3.45915435567E-7,924.0,2784.0,0.0,0.0,0.0,12.0,30.3333333333,616.0,5.87728612101E-6,0.0,0.0,1.06831162268E-5,0.0,15.0,0.0328378953052,11.9913986385,0.0,0.0,0.0,28.8491837522,0.0257544566126,1856.66666667,147.5,0.0,2,0.0,239.5,0.0461727407737,4.56961360386E-4,67.0,7.98902252895,2.65505265624E-5,0.0,0.0,0.0,2.0,0.107192026014,0.0161246807989,4.49615724029E-6
25,Noorul_Islam_K_M,0.0,4.65514750506E-4,0.0,0.0,1612.75,3.0,36.0,6.31532502272E35,0.0,0.10421614545,4.68406106291E-5,0.0,0.0438411191265,0.0675345797923,2150.0,0.0,1112.14299302,207.25,3.0,0.0416803517927,1.75739583333,12.8959771002,4.69560610879E-7,2150.0,3326.0,0.0,1.0,0.0,55.0,66.6666666667,1612.75,3.03890143337E-5,0.0,0.0,1.03765818023E-5,0.0,14.0,0.0258711533368,9.67198282512,0.0,0.0,0.0,0.585798611111,0.0404080776475,2494.5,276.0,1.0,3,0.0,67.0,0.0909012128069,1.64363089776E-4,143.3,40.6470968671,2.0328428303E31,0.0,0.0,0.0,1.0,0.262664505229,0.024283461097,1.96557725439E-6
26,Mitsuhiko_Yamazaki,28.0,0.0037779330456,7.0,9.29299418702E-4,2261.125,8.0,52.0,4.3436004743E44,2.10550299098E35,0.0704925245812,6.96953061564E-5,0.0,0.0222036424578,19.8899343353,2582.42857143,17.8952199074,349.529592882,319.875,21.0,0.0200049849795,38.8728587963,8.70093092733,4.13165242512E-7,2582.42857143,3139.57142857,0.0,12.0,0.0,47.5,49.2333333333,2261.125,1.40057786097E-4,0.0,0.0,5.17392143324E-6,0.0,19.8,9.9025742644,8.48831456142,5.97373655866E33,0.0,3.72433617642E-5,12.9576195988,0.0396111310166,2750.625,365.0,12.0,7,4.66508732546,27.75,0.151807128197,0.0021274063664,114.4,48.3780806998,3.95833615464E24,0.0,0.0,0.0,4.0,0.362724482295,0.0163203631999,1.44483562158E-5
27,Dan_Genin,17.0,0.0,5.66666666667,0.0,53.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153152875286,102.0,0.0,747.88217209,29.5,0.0,0.0,0.0,1.89285714286,0.0,102.0,106.0,0.0,4.0,0.0,3.0,3.33333333333,53.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0153152875286,3.77976190477,0.0,0.0,0.0,0.0,0.0,61.5,56.0,4.0,1,0.0,35.0,0.0153152875286,0.0,8.2,70.7728701985,0.0,0.0,0.0,0.0,3.0,0.0153152875286,0.0,0.0
