id,label,lines_of_code_added_sum,lcc_wt_mu_inter_commit_time,lines_of_code_added_avg,lcc_std_spatial_inter,ego_lines_of_code_removed_sum,s_wt_n_com_code,s_wt_sum_joint_commit,nbc_wt_std_inter_commit_time,nbc_wt_mu_inter_commit_time,lcc_wt_mean_joint_commit,lcc_wt_hm_diff_first_commit_time,nbc_wt_hm_diff_first_commit_time,lcc_diff_90_10_spatial,s_wt_hsum_diff_last_commit_time,neigh_lines_of_code_removed_mean,tenure_committer,avg_hv_committer,ego_total_num_committs,triangle,lcc_mean_spatial_inter,s_diff_90_10_temporal,neigh_lines_of_code_added_avg,lcc_wt_hsum_diff_first_commit_time,neigh_lines_of_code_removed_sum,neigh_lines_of_code_added_sum,nbc_wt_hsum_diff_last_commit_time,lines_of_code_removed_mean,nbc_wt_hsum_diff_first_commit_time,s_median_spatial_inter,s_mean_spatial_inter,ego_lines_of_code_removed_mean,nbc_wt_n_com_code,nbc_diff_90_10_spatial,nbc_wt_sum_joint_commit,lcc_wt_sum_joint_commit,nbc_median_spatial_inter,s_wt_mean_joint_commit,s_wt_hm_diff_last_commit_time,ego_lines_of_code_added_avg,nbc_diff_90_10_temporal,nbc_wt_hm_diff_last_commit_time,nbc_wt_mean_joint_commit,s_wt_mu_inter_commit_time,lcc_wt_n_com_code,ego_lines_of_code_added_sum,neigh_total_num_committs,lines_of_code_removed_sum,kshell_index,s_std_spatial_inter,avg_cc_committer,s_wt_hm_diff_first_commit_time,lcc_wt_hm_diff_last_commit_time,s_diff_90_10_spatial,avg_mi_committer,nbc_std_spatial_inter,lcc_wt_std_inter_commit_time,s_wt_std_inter_commit_time,nbc_mean_spatial_inter,total_num_committs,s_wt_hsum_diff_first_commit_time,lcc_median_spatial_inter,lcc_wt_hsum_diff_last_commit_time
30,zhengyao1,48.0,0.0,24.0,0.0,401.666666667,2.0,10.0,1.01506365222E-8,3.28503626096E-8,0.08,1.49323894191E-4,0.0,0.151304621446,0.0687122324639,602.0,0.0,4775.61884179,80.3333333333,1.0,0.140230370093,0.0,13.0791965566,3.97143753742E-6,602.0,2128.0,0.0,1.0,0.0,23.5,36.0,401.666666667,0.0,0.0,0.0,2.54595196787E-4,0.0,4.0,0.0202665682387,16.7194643711,1.69290560647E-4,0.0,0.0,0.0,0.047619047619,1434.66666667,119.5,1.0,2,0.0,380.5,0.0202665682387,6.84952813767E-5,81.75,0.0,3.60641327169E-4,0.0,0.0,0.0,2.0,0.0687122324639,0.0823705427456,6.2882861542E-6
31,Rushi_Agrawal,18.0,0.00933818595638,18.0,0.0,383.0,4.0,24.0,46773.845024,9.21815386876E-4,0.0917089813493,0.00308907184331,0.0,0.0777120162294,0.534202197796,476.0,0.0,39.8631371386,65.8,5.0,0.0664408729573,41.0441087963,12.5950311943,1.87033835711E-4,476.0,912.0,0.0,11.0,0.0,17.5,25.5,383.0,2.34247924454E-4,0.0,1.23864574732E-4,6.28222111967E-4,0.00201279933939,10.0,0.346972522299,13.6760249554,0.00149881122705,0.0,0.0,13.6813695988,0.0494430003688,733.2,82.0,11.0,4,3.5,12.0,0.597945902291,6.35218904781E-4,65.25,48.0362248175,0.0028257973799,0.0,0.0,0.0,1.0,1.40683372936,0.0335983009219,9.302341076E-5
32,Sean_Dague,5664.0,0.0078564613835,14.6735751295,0.0130506700355,614.375,95.0,1893.0,5.8181110079500001E18,4.22039519079E11,0.0501858140445,3.2166474512E-4,0.0094098669176,0.0289927692064,33.4179849404,541.512820513,38.3631828704,1004.64355432,78.85,229.0,0.0261453838169,1365.41749025,13.5114942819,5.78622603878E-5,541.512820513,871.076923077,0.0114262669714,3456.0,0.0285656674284,204.5,328.355451358,614.375,0.0220730807883,0.0269525473854,0.0270547618931,0.00126439818463,0.0406589097047,148.194207359,2.40366435081,13.5405463031,5.50385829907E9,0.0435542411614,0.0355376170035,350.7072306,0.0344040762053,990.9,70.9743589744,3456.0,14,142.128605042,50.18,2.38808163068,1.76124481593E-4,760.902061087,63.2966610032,1.16715639371E10,0.00400857835147,90.9595857567,0.0298091141282,386.0,37.7328667642,0.0122327351515,1.29390557418E-4
33,Balazs_Gibizer,1051.0,0.00102521849781,21.4489795918,0.0100067887071,634.41025641,45.0,927.0,2.33515039558E22,9.39539822896E13,0.0537590404773,6.11244612682E-4,2.68853340503E-4,0.0312172607851,37.1474485585,642.157894737,19.7850694444,721.954864669,81.3846153846,256.0,0.0279720037049,313.903175126,13.3419887822,7.1438479652E-5,642.157894737,1054.71052632,2.01640005377E-4,340.0,2.01640005377E-4,205.0,293.004646465,634.41025641,0.0522235480015,0.0356230676166,0.10269527809,9.98219467243E-4,0.0423675987132,119.309090909,11.3429577738,13.5498603415,3.56848604697E10,5.37706681006E-4,0.075036306098,56.8826281205,0.0243448516388,1054.61538462,82.2368421053,340.0,14,99.8722455485,44.8717948718,10.2734927498,3.96773909803E-4,683.614212121,54.8159674719,5.66736969066E10,1.64529178773E-4,6.79722518414,0.0361439709638,49.0,32.7275279395,0.0152312054709,1.59766817718E-4
34,EdLeafe,2427.0,0.00429293689748,25.5473684211,0.0161127432867,485.619047619,80.0,23448.0,2.12863274292E17,6.95369040699E12,0.0625953897916,4.24452079175E-4,0.0629116816776,0.0350094847823,1698.99342934,478.292682927,38.2693518519,931.005297059,66.7142857143,256.0,0.0321149619019,806.101759605,12.4337966639,1.32505468256E-4,478.292682927,876.853658537,0.0752117220056,786.0,0.102903616077,252.0,471.904610053,485.619047619,0.0449638641197,0.0673477617959,0.0506753375484,0.00485277896634,0.0933451767351,199.281154877,23.3064467392,12.7460245629,7.0336428405E9,0.0555854281489,0.0363643608568,134.53492767,0.0304262654234,913.761904762,66.0243902439,786.0,14,205.783538395,52.2,12.9035823122,4.22628581277E-4,1059.60538488,67.373234976,2.72082172494E7,0.00264362558036,51.8003082557,0.0674765873549,95.0,301.35808178,0.0134858937279,6.18418934965E-4
35,jichenjc,1036.0,0.00185789895797,8.09375,0.00514559935145,769.642857143,38.0,445.0,8.2436389090599997E18,5.9774643572E13,0.0505932617665,2.78611087129E-4,0.0471837612582,0.0294560095569,9.29549065111,762.962962963,0.884930555556,1820.61929747,94.0,128.0,0.0262067300516,176.579909336,14.5440485857,2.49724930946E-5,762.962962963,1067.55555556,0.0694313751848,950.0,0.0814625621723,157.0,193.455050505,769.642857143,0.0301780556809,0.0453690012098,0.0661531880453,7.12503957618E-4,0.018972943141,81.7984848485,1.90307013176,14.3136807791,6.75944805084E11,0.0578706815432,0.0459643341271,50.3251487177,0.0283308338562,1066.42857143,92.7407407407,950.0,14,42.9692792742,101.910714286,1.6464128144,1.35244070868E-4,451.700151515,43.0998484126,9.71506209208E9,0.00124374693444,37.9310536245,0.0474694179325,128.0,8.72277435329,0.0170908622093,3.93813797897E-5
36,maqi,23.0,0.0,11.5,0.0,106.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297126130042,211.0,0.0,2.37744375108,25.5,0.0,0.0,0.0,15.2448979592,0.0,211.0,747.0,0.0,1.0,0.0,15.0,11.0,106.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0297126130042,13.3724489796,0.0,0.0,0.0,0.0,0.0,385.0,49.0,1.0,1,0.0,2.5,0.0297126130042,0.0,23.7,91.3103753993,0.0,0.0,0.0,0.0,2.0,0.0297126130042,0.0,0.0
37,Sergey_Belous,21.0,0.0,21.0,0.00507558365695,490.571428571,6.0,90.0,1.90261912324E10,0.728603442084,0.0870421112332,0.00188332191846,0.0,0.0985191199087,22.0301315658,568.0,0.0,211.864553013,102.857142857,12.0,0.0889463134325,253.014224537,19.2193965517,4.18683369303E-4,568.0,1079.66666667,0.0,26.0,0.0,45.0,67.1333333333,490.571428571,0.0028763534961,0.0,1.34426670251E-4,0.00146566566092,0.00250487417134,15.0,1.24055871899,19.4737684729,0.00603688099964,0.0,2.73334229511E-4,50.6028449074,0.0454186021879,928.428571429,119.833333333,26.0,5,2.25468499741,40.0,1.40362700592,4.8501635151E-4,152.57,23.1542263488,0.00143385650125,0.0,0.0,0.0,1.0,22.6824047135,0.0414085590732,1.82723922324E-4
38,abhishekkekane,51.0,0.0,12.75,0.0199792961267,227.75,5.0,12.0,6.48269434188E8,187392.909759,0.138185449578,0.00110161642172,0.0,0.126182462925,0.563370010049,301.666666667,0.0,1815.65507715,38.75,3.0,0.119524552515,0.0,13.7833045444,8.3369494716E-5,301.666666667,670.333333333,0.0,6.0,0.0,40.0,50.0555555556,227.75,0.0,0.0,1.58969721411E-4,0.00121378530945,0.0,6.0,0.269962842056,13.5249784083,38826.9586626,0.0,0.00224289290439,0.0,0.0717435253935,515.5,50.3333333333,6.0,3,4.30099700763,139.333333333,0.269962842056,5.15732198527E-4,109.266666667,29.3778587857,0.0,0.0,0.0,0.0,4.0,0.563370010049,0.0779656381241,1.3499750339E-4
39,Daniel_P._Berrange,478.0,0.00556418513162,8.24137931034,0.00206399675646,482.842105263,48.0,15667.0,7.7800689357499996E18,1.16304585421E16,0.0530727385461,3.79759604398E-4,0.0482591746202,0.0200837032134,80.4444325528,483.756756757,75.0105902778,5143.64735603,63.3684210526,147.0,0.0180699922617,1430.32442488,22.4025498811,1.24357968851E-4,483.756756757,878.243243243,0.0174754671327,449.0,0.0164000537707,227.0,303.359591804,482.842105263,0.0664896883309,0.0648608683963,0.0500350202264,0.00365504317343,0.0437395460393,225.244061941,3.15877140678,22.0298874977,3.12796679264E14,0.0310525608281,0.0389265622456,191.845374786,0.0153747217113,867.710526316,63.5135135135,449.0,14,37.0893144746,226.763636364,5.48308848151,1.0698749527E-4,701.26493759,29.6592326043,1.39373197155E9,8.71428583323E-9,11.4517966983,0.0642559483802,58.0,223.94583855,0.0105393605645,1.55522840998E-4
40,Huan_Xie,189.0,0.0,63.0,0.0,804.25,3.0,16.0,347.72146274,2522.37473132,0.0521982352156,6.67660153312E-4,0.0,0.040855700664,0.136890396093,1056.66666667,0.0,1821.19032013,169.25,1.0,0.0350661002075,0.0,9.17921146952,6.31603786332E-5,1056.66666667,2005.0,0.0,47.0,0.0,12.0,21.1666666667,804.25,4.42331822805E-4,0.0,5.8811668235E-4,5.90863111249E-4,2.97149863624E-5,7.0,0.0866364410658,22.6344086021,1.87091927994E7,0.0,0.00170124419351,0.0,0.015873015873,1551.0,224.666666667,47.0,3,6.43126046052,116.666666667,0.073628444209,1.04016260899E-4,52.7,9.74752785877,5.95740178576E-4,0.0,0.0,1.34426670251E-4,3.0,0.0848584086657,0.0146587658917,3.39659462731E-5
41,Artom_Lifshitz,70.0,0.0,17.5,0.0041107422407,654.857142857,6.0,50.0,1.91355210079E8,4088183.6056,0.0623646408399,2.17647643932E-4,0.0,0.0700202198061,0.531450387418,763.666666667,6.97767361111,378.347865909,128.571428571,8.0,0.0633021350499,284.931898148,17.6755476625,8.38585512447E-6,763.666666667,1479.66666667,0.00927544024735,2.0,0.00194918671864,45.0,91.8888888889,654.857142857,9.38640113426E-4,0.0,0.0142735882435,4.49629883747E-4,0.0,14.0,0.141972225051,17.650469425,0.00222643948833,1.34426670251E-4,0.00193232593757,56.9863796296,0.028451084667,1278.28571429,149.333333333,2.0,6,16.8842819027,54.25,0.112090273631,1.63522894831E-4,206.866666667,46.7446168024,619.749201306,0.0,0.0,0.0,4.0,0.262512824635,0.025303879628,3.05542313385E-5
42,Timofey_Durakov,179.0,0.0793724937122,16.2727272727,0.00303647037282,680.785714286,14.0,238.0,6.30755219122E12,1331387.5098,0.0832954859891,4.84271731037E-4,0.00120984003226,0.0421079748173,1.44923111902,728.615384615,7.92258101852,2729.80101729,96.5714285714,38.0,0.0366729340296,1946.34431597,19.4629999517,4.97912577907E-5,728.615384615,1490.84615385,0.0334050275575,59.0,0.0,66.5,75.2803030303,680.785714286,0.00823591446049,0.00954429358785,0.00182778081353,9.50962275243E-4,0.00335652169148,47.25,0.353293082013,19.2351233318,0.0,0.0365640543084,0.00121208047677,591.768757716,0.0320258375279,1397.14285714,103.153846154,59.0,10,3.05738793264,170.0,0.81672310685,9.52003094137E-5,184.584090909,19.8596283611,37494.6471839,0.0,1.42108547152E-14,0.012428865887,11.0,6.36121463662,0.0233498538508,3.58121060648E-5
43,Nguyen_Hung_Phuong,72.0,0.0,18.0,0.0,526.333333333,3.0,16.0,0.0,0.0,0.096405690567,9.94667965661E-4,7.39346686383E-4,0.048985244507,0.0259973098644,754.0,84.2517013889,105.095284214,70.6666666667,1.0,0.0434373782595,0.0,4.85294117647,3.81537279392E-5,754.0,840.0,0.0,71.0,0.0,6.5,7.66666666667,526.333333333,0.0,0.0,0.0,4.42489843846E-4,0.0,4.33333333333,0.00788283546792,9.23529411765,0.0,0.00127705336739,0.0,0.0,0.0599962404712,584.0,104.0,71.0,2,2.60341655864,4.25,0.00777351794255,1.11087345868E-4,18.8,59.0884767319,0.0,0.0,0.0,0.0,4.0,0.0253414047122,0.0299995780119,1.47087799646E-5
44,Lenny_Verkhovsky,1.0,0.0,1.0,0.0,70.6666666667,2.0,5.0,0.0,3.41459740017E-4,0.104829655768,3.70074831361E-4,0.0,0.0467617845686,0.00763364409249,105.5,0.0,1689.28543379,5.0,1.0,0.0399101961336,0.0,18.2708333333,9.84255791669E-6,105.5,131.0,0.0190885871757,1.0,0.0,7.0,7.0,70.6666666667,0.0,0.0,3.36066675628E-5,3.33614085493E-4,0.0,5.0,0.00763364409249,12.5138888889,0.00153521032792,0.00154590670789,0.0,0.0,0.047619047619,87.6666666667,7.0,1.0,2,0.0,95.0,0.265127286465,8.78634901854E-5,16.8,21.8640059856,5.08178782876E-4,0.0,0.0,0.0,1.0,0.265127286465,0.0304914617972,8.0664062938E-6
45,Dongcan_Ye,11.0,0.0,3.66666666667,0.0,18.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0434782609,30.0,73.4175,2603.36929414,7.5,0.0,0.0,0.0,17.75,0.0,30.0,213.0,0.0,7.0,0.0,7.0,6.0,18.5,0.0,0.0,0.0,0.0,0.0,4.0,6.52173913043,10.7083333333,0.0,0.0,0.0,0.0,0.0,112.0,12.0,7.0,1,0.0,107.0,0.0166886832378,0.0,12.9,8.84553074696,0.0,0.0,0.0,0.0,3.0,0.0333773664756,0.0,0.0
46,Javeme,7.0,0.0,1.75,0.0,239.666666667,2.0,4.0,3.86367184125E-4,2.67037937697E-4,0.0,0.0,0.0,0.0,0.0150736556779,353.5,4.9631712963,409.332941719,35.6666666667,0.0,0.0,0.0,7.90865800866,0.0,353.5,418.5,5.37706681006E-4,12.0,6.04920016131E-4,7.0,9.0,239.666666667,1.06935835953E-4,0.0,0.00217747052322,0.0,2.94058341175E-5,4.0,0.0150736556779,5.85577200577,3.0631272171E-4,0.0,3.11661833708E-4,0.0,0.0,281.333333333,51.5,12.0,2,0.0,21.0,0.0150736556779,0.0,23.4,60.7666712453,3.02233479371E-4,0.0,0.0,0.0,4.0,0.0150736556779,0.0,0.0
47,Paul_Carlton,84.0,0.0,12.0,0.0,474.666666667,6.0,101.0,29872.8015467,9006.7804226,0.0986829057483,5.4335688414E-4,0.00141148003764,0.0681352548803,0.427928279215,563.6,0.0,2996.91481513,40.3333333333,7.0,0.0590258398187,29.9273834491,27.1703565591,3.44562831303E-5,563.6,1278.6,0.00584756015593,30.0,0.00860330689609,27.0,31.6,474.666666667,5.41811958986E-4,0.00134426670251,0.00693247918009,0.0010203157595,0.00164116972536,17.3,0.109624508906,24.6419637992,0.0,7.39346686383E-4,0.0022948155053,4.28420157044,0.0437346894975,1079.5,47.0,30.0,4,0.2,159.285714286,0.0937011267172,2.84831558795E-4,77.13,37.7127126052,3.21189460691,0.0,1.08734831155,0.00171394004571,7.0,0.268694457325,0.0327694129462,7.62730902868E-5
48,Morgan_Fainberg,44.0,0.0084020322914,5.5,1.40036107635E-4,569.916666667,11.0,60.0,1.53144222395E19,1.38034223729E10,0.0627029233987,2.2419255855E-4,0.0,0.0467235735538,2.44406559513,616.272727273,0.0,2255.68468933,93.25,28.0,0.0408899698313,437.930439815,14.3125136968,1.30864264228E-5,616.272727273,1178.27272727,0.0112918403011,60.0,0.0111574136309,86.0,90.9444444444,569.916666667,0.00879140234099,0.00793117354483,0.0198530782657,4.79763229714E-4,0.0162920584897,28.0,1.26271251833,13.5781375554,2827872.89623,0.0,0.00980517443752,145.976813272,0.0300377899036,1083.75,101.0,60.0,9,0.32380150693,157.714285714,0.213780607057,2.73357206454E-4,215.033333333,32.4189728253,7.22123619775E9,0.0,0.0,0.015094994847,8.0,0.335422969133,0.0258349247296,7.50305807089E-5
49,Thomas_Bechtold,32.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205054303791,6.0,226.021655093,485.484293419,3.0,0.0,0.0,0.0,7.0,0.0,6.0,14.0,0.0,4.0,0.0,3.0,3.83333333333,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0102527151895,7.5,0.0,0.0,0.0,0.0,0.0,23.0,2.0,4.0,1,0.5,30.0,0.0102527151895,0.0,10.15,69.4168983793,0.0,0.0,0.0,0.0,4.0,0.0205054303791,0.0,0.0
50,Diana_Clarke,1674.0,0.00642767052364,8.20588235294,0.00415294795203,483.35,153.0,8798.0,3.15458507162E19,3.41440679753E13,0.0425764384189,2.71281492485E-4,0.0961822825649,0.0189452536069,42.0949190439,466.101694915,8.14210648148,738.564749728,61.6333333333,407.0,0.0169682049098,2405.88170035,15.7525075606,6.04793618043E-5,466.101694915,797.644067797,0.0355558542815,1501.0,0.0286328807635,319.5,374.782708718,483.35,0.0598635076487,0.12286597661,0.0807338771539,0.00146547685706,0.0998411203629,272.63792941,3.52017112534,15.6267304738,3.19937587995E10,0.0321279741901,0.0592500873385,407.936205424,0.0257830767191,812.25,59.2203389831,1501.0,14,83.6933057586,39.4731182796,7.74477025098,1.30056661329E-4,876.344896925,48.262102029,8.08921737471E11,0.00219498522702,146.396818642,0.123067616615,204.0,78.49105501,0.010792936564,9.48417772889E-5
51,Giridhar_Jayavelu,40.0,0.0,6.66666666667,0.0231376225528,97.75,5.0,66.0,0.017319776179,0.00888987887825,0.0442061318513,4.63036014021E-4,0.0338083075682,0.0275831984419,0.769747810495,125.666666667,1.15391203704,1045.83369015,29.5,1.0,0.0248508486643,59.7675115741,19.196969697,7.23171899845E-5,125.666666667,710.333333333,0.0,14.0,0.0,16.0,21.6851851852,97.75,0.0174591409534,0.00282296007528,0.0,8.26135103353E-4,0.0135029020061,9.33333333333,0.106579321867,16.0643939394,5.54365321051E-4,0.022449253932,0.0159967737599,11.9535023148,0.0341973760323,542.75,37.3333333333,14.0,2,5.71646674342,60.0,0.0569741264408,1.00017721053E-4,51.7638888889,43.7345665553,0.0,0.0,0.0,0.00349509342654,6.0,0.370681546679,0.0120505418123,5.39208760589E-5
52,Sivasathurappan_Radhakrishnan,133.0,0.0,11.0833333333,0.0148454509635,977.25,3.0,98.0,0.538683203324,5.14237522901E-5,0.241073234035,6.19785186833E-4,0.0,0.0682561338688,0.204336271024,1289.66666667,4.38291666667,1061.96724902,99.25,3.0,0.0586223312133,13.8053009259,12.7003239892,1.69892254028E-4,1289.66666667,1844.33333333,0.0,40.0,0.0,12.5,14.3333333333,977.25,9.42626796958E-5,0.0,0.0,0.0108312109682,0.0,14.0,0.0754455196056,12.2960763253,2.58049338445E-4,0.0,0.0,4.60176697531,0.086274040891,1416.5,128.333333333,40.0,3,1.33333333333,45.4,0.20015960192,3.86915816476E-4,35.95,57.1106572165,0.0,0.0,0.0,0.0,12.0,0.443956753184,0.0321786012331,2.95013768815E-4
53,Rafael_Folco,94.0,0.0,47.0,0.0196478151575,668.6,5.0,293.0,4.32738867716E11,3637.36720974,0.233105331864,0.00175254488531,0.0,0.100738586693,5.42426907551,829.25,0.0,14163.1501933,142.2,5.0,0.0923640576261,8.12929398148,19.2270114943,5.71265010259E-4,829.25,1588.0,0.0,26.0,0.0,36.0,52.6444444444,668.6,0.0012317204818,0.0,0.0,0.00907997074298,0.0,27.2,0.417853379936,24.7816091954,27.5258532928,0.0,0.0,1.16132771164,0.0566408776744,1289.2,177.25,26.0,4,10.6918187929,583.5,0.231254746966,5.41364519165E-4,118.953333333,0.0,6.2600402635E-4,0.0,0.0,0.0,2.0,2.77598790466,0.0509458127394,6.43599884762E-4
54,Srushti_Gadadare,545.0,0.00446134797375,20.1851851852,0.0056804133695,496.529411765,47.0,490.0,6.05455715981E21,9.86362170851E13,0.044077417353,3.13736113714E-4,0.0196935071918,0.0314831195575,4.76768218338,498.212121212,14.9235300926,373.120470671,74.4705882353,196.0,0.0283194224951,887.083166336,14.696173143,2.76627820483E-5,498.212121212,901.878787879,0.0943003091813,441.0,0.108818389568,261.5,322.177128427,496.529411765,0.0227435248026,0.0325312542008,0.130592005979,4.52780555222E-4,0.031698158197,81.4023809524,1.59344186758,14.8576146736,9.08039851593E8,0.0322624008603,0.0698848698531,264.9263125,0.0275867629841,891.382352941,75.9090909091,441.0,14,83.7726867569,32.3333333333,2.02486542578,1.1463514463E-4,727.298138528,49.5497630528,2.45623189075E7,0.0,25.8626382072,0.0311141730519,27.0,11.4204381459,0.0174495735409,2.80640388443E-5
55,Ryan_Moore,2.0,2.57395289257E-4,0.666666666667,0.00495990555146,446.857142857,13.0,717.0,6.5856033071E14,2.28027795296E9,0.137100113537,0.00131713946603,0.0,0.0412221364691,6.99451665016,480.846153846,0.0,3014.19151327,55.0714285714,63.0,0.0360738598768,102.087418981,12.7512237749,1.64238919222E-4,480.846153846,862.076923077,0.0,5.0,0.0,39.0,42.2,446.857142857,0.00433986743566,0.00174754671327,0.00403401660558,0.00434139759337,0.0360776385138,50.0,4.65843283879,11.8880411243,1.9155963331E7,0.0,0.00296719717677,11.8129158951,0.0476836445379,800.642857143,59.0769230769,5.0,11,2.65291157807,207.333333333,4.63847819388,8.68992389177E-4,102.74,66.6666666667,2120.77811223,0.0,0.0,0.00164672671058,3.0,9.87204153876,0.0203553753296,3.25654149463E-4
56,Cdric_LECOMTE,35.0,0.0,17.5,0.0,342.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364226699082,678.0,0.0,7665.28643242,23.5,0.0,0.0,300.552615741,30.0222222222,0.0,678.0,1351.0,0.0,6.0,0.0,7.0,11.6666666667,342.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0121408899694,23.7611111111,0.0,0.0,0.0,60.1105231481,0.0,693.0,45.0,6.0,1,0.0,311.5,0.00499464463103,0.0,26.6,38.8694169681,0.0,0.0,7.1054273576E-15,0.0,2.0,0.0149839338931,0.0,0.0
57,Jesse_J._Cook,34.0,0.0,6.8,0.0,742.0,6.0,12.0,3.21881371795E9,521153.090188,0.0774355800306,4.95207193558E-4,0.00322624008603,0.0584507623464,0.0973211768596,862.166666667,0.0,782.964249972,142.285714286,11.0,0.0505939969272,2.75947429516E-12,12.3327788551,2.60848505774E-5,862.166666667,1641.0,0.0514854147063,21.0,0.0530985347493,27.0,34.6666666667,742.0,0.00141815577878,0.0,0.0179207833,4.13552154803E-4,7.08489655257E-4,12.0,0.0973211768596,11.5423818758,99.3054887766,0.0,0.00427130161519,0.0,0.0455223888628,1411.42857143,165.166666667,21.0,6,0.0,53.6,0.0973211768596,1.24694820856E-4,83.6,37.3122010749,88183.5156217,0.0,0.0,0.0,5.0,0.0973211768596,0.0286259013455,1.65864124759E-5
58,Emilien_Macchi,3.0,0.0,1.5,0.0,1366.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021963853192,2725.0,0.0,42.0,320.5,0.0,0.0,0.0,8.66666666667,0.0,2725.0,5538.0,0.0,7.0,0.0,4.0,5.33333333333,1366.0,0.0,0.0,0.0,0.0,0.0,2.0,0.021963853192,5.08333333334,0.0,0.0,0.0,0.0,0.0,2770.5,639.0,7.0,1,0.0,3.0,0.021963853192,0.0,12.4,92.1153267114,0.0,0.0,0.0,0.0,2.0,0.021963853192,0.0,0.0
59,zwei,1.0,0.0,1.0,0.0,1056.66666667,2.0,8.0,1.71336509624E-5,0.0,0.112924323466,2.37517627487E-4,0.0,0.0668987361423,0.0522611910681,1584.5,0.0,226.997735371,231.0,1.0,0.059699919617,1.15740768335E-5,6.94654088051,7.95898355778E-6,1584.5,2907.5,0.0,1.0,0.0,10.0,12.0,1056.66666667,8.24915208406E-5,0.0,0.0,4.52783975404E-4,0.0,5.0,0.0479270909401,4.964360587,0.0,0.0,0.0,3.85802469136E-6,0.0599962404712,1938.66666667,346.0,1.0,2,0.0,16.0,0.0479270911575,1.09863373012E-4,27.9,63.2957736066,5.82587652086E-4,0.0,0.0,0.0,1.0,0.0522611915029,0.0401654120194,1.27077277751E-5
60,Stephen_Finucane,3252.0,0.00653209908064,16.099009901,0.00666842188204,425.327868852,133.0,58191.0,5.0710193373199995E18,1.72612640388E13,0.0556983181604,2.59375172603E-4,0.0733297486221,0.0197580169145,91.102120222,393.833333333,222.277453704,1265.0977664,57.2459016393,434.0,0.0177334101151,3003.92118987,13.7991606104,1.20316100208E-4,393.833333333,709.7,0.0644575883855,2315.0,0.0386476676973,351.0,501.946055217,425.327868852,0.0801412039257,0.093560962495,0.0832403809416,0.00534211430854,0.131744628984,360.517477555,3.23545937791,13.8368630578,1.06301916757E11,0.105659362818,0.0719508455181,571.362755537,0.0252548491339,751.37704918,54.8333333333,2315.0,14,127.944413433,61.0828729282,7.16457500917,8.66964345828E-5,1151.65985687,59.6099874339,1.26767760061E10,0.00245624450672,203.734798825,0.0905643679706,202.0,192.72213258,0.00987639391377,1.77326843054E-4
61,ghanshyam,271.0,0.0,3.43037974684,0.0,348.666666667,3.0,17.0,0.00246424068523,0.00177800167335,0.096405690567,2.52213246105E-4,0.0,0.0404763170704,0.263639921894,320.5,230.052141204,107.003276789,51.0,1.0,0.0324899308652,0.0,12.9350649351,1.04214962537E-5,320.5,380.0,0.0,405.0,0.0,6.0,6.06666666667,348.666666667,0.0,0.0,0.0,4.76657734785E-4,0.0,5.0,0.0563846686994,9.766836539,0.00225781000373,0.0,0.0,0.0,0.0755905262842,343.666666667,37.0,405.0,2,0.133333333333,9.3,0.0604123689125,1.12764487587E-4,15.5,80.9614268541,0.0,0.0,0.0,0.0,79.0,0.28377842296,0.0175438596491,1.60837661128E-5
62,Felix_Li,8.0,0.0,1.6,0.0,966.0,3.0,9.0,19133.2451786,9.01162490375E-4,0.100100641709,0.0015434577538,0.0,0.0599614574867,0.871836815669,1285.66666667,0.452210648148,587.974315312,120.5,3.0,0.0507583758999,22.8890625,18.636089669,7.08627957099E-5,1285.66666667,2515.33333333,0.0,7.0,0.0,8.5,9.83333333333,966.0,4.68626308793E-5,0.0,2.24044450419E-4,5.17670613571E-4,0.0,7.0,0.478137822244,14.3770672517,7.60120918218E-4,0.0,0.0,7.6296875,0.0587646130191,1888.5,159.0,7.0,3,0.5,34.0,0.463620008091,9.66474853363E-4,25.0,58.2539584551,6.33710832804E-4,0.0,0.0,0.0,5.0,0.857319001515,0.0121642328833,1.49488287814E-4
63,Dmitry_Tantsur,13.0,0.0,6.5,0.0,152.25,4.0,8.0,0.00303998209762,30.0405544937,0.0533333333333,2.95618159812E-4,0.0,0.0422037418802,0.110287178244,183.333333333,0.0,42.9183598331,20.5,2.0,0.0373474175242,0.0,8.9492063492,6.53531187849E-6,183.333333333,230.0,0.0,59.0,0.0,11.5,13.6666666667,152.25,7.96648698944E-4,0.0,0.00357860817768,1.52222512797E-4,0.019168864921,6.0,0.084515535284,8.3369047619,8.84690251218,0.0,0.00108678289045,0.0,0.0451955889185,175.75,26.6666666667,59.0,3,0.666666666667,8.5,0.084515535284,1.35600863787E-4,33.65,86.5806529436,0.00356919677665,0.0,0.0,0.0,2.0,0.110287178244,0.0157906768751,1.03478679475E-5
