id,label,lines_of_code_added_sum,lcc_wt_mu_inter_commit_time,lines_of_code_added_avg,lcc_std_spatial_inter,ego_lines_of_code_removed_sum,s_wt_n_com_code,s_wt_sum_joint_commit,nbc_wt_std_inter_commit_time,nbc_wt_mu_inter_commit_time,lcc_wt_mean_joint_commit,lcc_wt_hm_diff_first_commit_time,nbc_wt_hm_diff_first_commit_time,lcc_diff_90_10_spatial,s_wt_hsum_diff_last_commit_time,neigh_lines_of_code_removed_mean,tenure_committer,avg_hv_committer,ego_total_num_committs,triangle,lcc_mean_spatial_inter,s_diff_90_10_temporal,neigh_lines_of_code_added_avg,lcc_wt_hsum_diff_first_commit_time,neigh_lines_of_code_removed_sum,neigh_lines_of_code_added_sum,nbc_wt_hsum_diff_last_commit_time,lines_of_code_removed_mean,nbc_wt_hsum_diff_first_commit_time,s_median_spatial_inter,s_mean_spatial_inter,ego_lines_of_code_removed_mean,nbc_wt_n_com_code,nbc_diff_90_10_spatial,nbc_wt_sum_joint_commit,lcc_wt_sum_joint_commit,nbc_median_spatial_inter,s_wt_mean_joint_commit,s_wt_hm_diff_last_commit_time,ego_lines_of_code_added_avg,nbc_diff_90_10_temporal,nbc_wt_hm_diff_last_commit_time,nbc_wt_mean_joint_commit,s_wt_mu_inter_commit_time,lcc_wt_n_com_code,ego_lines_of_code_added_sum,neigh_total_num_committs,lines_of_code_removed_sum,kshell_index,s_std_spatial_inter,avg_cc_committer,s_wt_hm_diff_first_commit_time,lcc_wt_hm_diff_last_commit_time,s_diff_90_10_spatial,avg_mi_committer,nbc_std_spatial_inter,lcc_wt_std_inter_commit_time,s_wt_std_inter_commit_time,nbc_mean_spatial_inter,total_num_committs,s_wt_hsum_diff_first_commit_time,lcc_median_spatial_inter,lcc_wt_hsum_diff_last_commit_time
152,Sean_Dague,841.0,0.014997446507,8.58163265306,0.00931219312588,1991.54411765,148.0,318100.0,2.2853796605E30,6.90334360186E19,0.0297782075183,1.17498035788E-4,0.00599869593567,0.0231890985979,104.507040221,2011.55223881,87.9269791667,1049.75566184,104.338235294,857.0,0.0213538925369,2428.39018139,18.1628457053,6.25058553816E-6,2011.55223881,2091.19402985,0.0165616170398,651.0,0.0147793957835,429.5,571.975800158,1991.54411765,0.0207988063802,0.0260378178657,0.0185956156321,3.60275969838E-5,0.01719922812,450.126705606,2.43368105169,18.0219455133,3.87867695473E14,0.00113018908933,0.0244281590594,441.650344476,0.0141209753474,2072.80882353,104.432835821,651.0,23,241.161690713,49.4743589744,11.7065144244,4.692652939E-4,1311.35383774,50.8743500472,6.22963712582E19,0.00727125068251,102.250414271,0.0280591175831,98.0,3306.11157599,0.0100536678632,7.9371966398E-7
153,Josh_Kearney,120.0,0.015937430099,5.0,0.0088052869215,3481.59375,54.0,44736.0,1.66698516597E24,8.10109828425E15,0.0389526318833,1.06141605228E-4,0.0382090849815,0.0307428496737,230.594061792,3592.09677419,97.7264236111,1412.35447996,173.6875,263.0,0.0279992443094,992.207623811,14.9989714103,1.59556231071E-6,3592.09677419,3868.22580645,0.0278200391219,56.0,0.0208650293414,158.0,220.270543558,3481.59375,0.00727969390384,0.00117365790046,0.00614740133358,2.16374645844E-5,0.00797192398401,172.782916848,1.71746996373,14.6865035537,1.71542611576E13,0.0323842642904,0.0046656653014,153.982629809,0.0190772678952,3751.09375,178.516129032,56.0,22,76.0945894754,57.4347826087,1.63227588399,6.60275255346E-4,510.311014757,41.7479917977,1.58712764037E12,0.00454362082797,35.3495467505,0.00182569006738,24.0,32.7829501338,0.0129398579637,7.92167631664E-7
154,xushichao,1.0,0.0,0.5,0.0,16.0,2.0,14.0,4.84210525471E-4,0.0,0.0,0.0,0.0,0.0,1.23786743304,23.0,1.04609953704,4960.36251661,7.33333333333,0.0,0.0,7.09969907407,10.6333333333,0.0,23.0,100.5,0.0,2.0,0.0,11.0,10.0,16.0,1.56751167401E-5,4.3468811128E-5,0.0,0.0,0.0,7.0,0.618933716518,7.25555555556,0.0,0.0,4.3468811128E-5,2.36656635802,0.0,67.3333333333,10.0,2.0,2,0.0,182.5,0.025339393522,0.0,23.4,19.0494785412,0.00109936426806,0.0,0.0,0.0,2.0,0.050678787044,0.0,0.0
155,Ante_Karamati,26.0,0.0382314865434,6.5,0.00679292500336,1957.25,20.0,1326.0,7.06205813546E20,1.3933459785E18,0.0429735804789,1.01090456181E-4,0.021038904586,0.0327124379751,160.947377247,2058.63157895,0.0,1525.78496259,208.85,125.0,0.0291691362743,1151.9368811,20.2531125663,7.56270975574E-7,2058.63157895,1958.47368421,0.0305151054119,31.0,0.0359487068029,80.0,97.9353535354,1957.25,0.00401598973189,0.0024777222343,0.0217903880485,4.3437533757E-6,0.00557543515915,85.7272727273,3.49967860498,19.565456938,8.85829068972E11,0.0119104542491,0.00755390764216,177.944892802,0.0184670658558,1861.85,219.631578947,31.0,15,18.9848035165,55.6666666667,0.161825587139,7.12323672777E-4,236.048787879,24.4586903209,9.34881185212E16,3.55321272226E-8,12.1528222978,0.00182569006738,4.0,1.23872499494,0.0144322015538,3.39888910597E-7
156,Mark_Washenberger,368.0,0.0228236331911,18.4,0.00653183871944,3793.48484848,48.0,168278.0,3.11115146852E29,6.14012706962E15,0.0563335810127,1.51515636484E-4,0.0163442729841,0.032370044139,34.6912532015,3910.09375,68.9100115741,1368.4146278,174.363636364,294.0,0.0291837231513,1731.7233797,13.0706332569,3.71463152844E-6,3910.09375,3763.8125,0.043121060639,62.0,0.0228211258422,258.0,283.086848079,3793.48484848,0.00745258111435,0.00330362964573,0.0294845713194,7.22766923397E-5,0.00914010792431,306.873045339,4.86020767796,13.2321292188,9.99211563249E13,0.0406433384047,0.0152174829223,220.904305509,0.0179134510901,3660.90909091,179.1875,62.0,23,52.4861267192,75.6428571429,2.60477094012,9.70384803676E-4,652.419384518,31.7037155548,1.04930139057E16,0.0039048102225,45.3561450192,0.00322755922626,20.0,34.2920914948,0.0151455040655,9.15079738031E-7
157,andrewbogott,140.0,0.00472084653854,23.3333333333,0.0166197475837,6275.9375,18.0,961.0,7.47457549158E27,6.25020508754E20,0.0663129459345,2.72662148608E-4,0.00204303412302,0.0645463546534,12.4506719364,6694.0,3.79402777778,1463.75723765,232.9375,80.0,0.0598949584312,432.670208333,22.4296284626,3.00805375751E-6,6694.0,7114.46666667,0.00969354488155,5.0,0.00908498152576,129.5,191.387426901,6275.9375,0.00193363542284,0.0,0.00387764219649,9.44444342248E-6,0.0,105.324561404,1.83384483539,22.486110017,3.23380732859E12,0.00165181482286,0.00447043682971,48.7833364132,0.0202871969599,6678.5625,248.066666667,5.0,14,66.8743727639,86.6666666667,0.535053549211,0.00161922783294,437.212719298,42.9488751766,1.30670058718E14,1.11475442884E-14,1.11022302463E-15,0.0,6.0,3.32436970212,0.0266364929733,7.4496132579E-7
158,Ralf_Haferkamp,13.0,0.0,4.33333333333,0.0,2.5,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181696668348,5.0,0.0,0.0,6.0,0.0,0.0,0.0,16.6666666667,0.0,5.0,150.0,0.0,0.0,0.0,3.5,5.66666666667,2.5,0.0,0.0,0.0,0.0,0.0,2.0,0.00908483341738,10.5,0.0,0.0,0.0,0.0,0.0,81.5,9.0,0.0,1,2.66666666667,1.0,0.00908483341738,0.0,12.95,100.0,0.0,0.0,0.0,0.0,3.0,0.0181696668348,0.0,0.0
159,Joe_Gordon,1789.0,0.0149901236853,3.32527881041,0.00656086158245,1177.75630252,588.0,1174125.0,3.33668747227E36,3.54340350482E27,0.0190256360683,5.26671249626E-5,0.0936318191697,0.0140344855739,5358.52440662,1154.78813559,161.078738426,808.170842455,66.4201680672,1513.0,0.0129189293896,10558.9447934,17.4057165374,5.39026657843E-6,1154.78813559,1279.68644068,0.0265159747881,3888.0,0.0675070636818,722.0,1062.2915462,1177.75630252,0.0567073934478,0.0958921973484,0.0272373536247,3.54297981793E-5,0.23723094066,903.26201538,8.02815582992,17.2873935313,2.19532725613E19,0.0580308628559,0.0269044586312,1392.99939145,0.0142897678428,1283.96638655,62.4237288136,3888.0,23,456.133508973,43.1267281106,6.32573282756,3.56163767859E-4,2423.50658002,56.452565816,7.16500549039E30,0.00905846982291,412.222430623,0.0996848511193,538.0,1455.48660389,0.00563480996907,3.20997082974E-6
160,Vincent_Untz,93.0,0.0115975004224,15.5,0.0141038129965,9611.91666667,13.0,2326.0,4.98527442495E16,1.6509412679E10,0.0725740294275,3.48114382204E-4,4.78156922408E-4,0.0570582351295,7.48701148668,10482.3636364,0.0,1706.0121363,317.416666667,48.0,0.0528047978581,287.219393519,19.2755882754,4.01356700541E-6,10482.3636364,9432.45454545,0.00565094544664,37.0,0.0132145185829,105.0,115.898797251,9611.91666667,0.00102515414896,0.0,0.0017258858652,1.76203515943E-5,0.0,85.1340206186,0.422665535419,18.9609559191,2.15918770228E9,3.91219300152E-4,0.00109071354398,38.5499840535,0.0292382004368,8654.16666667,345.727272727,37.0,11,28.2700861871,75.25,0.310946702935,0.00111977706981,264.803865979,38.2700349749,960972.643543,1.36956224692E-8,0.144223158798,0.0,6.0,6.00184713825,0.0287030790498,7.48383312202E-7
161,Isaku_Yamahata,5.0,0.0625921226518,2.5,0.0,1448.25,3.0,98.0,0.229945331057,0.0,0.0635401198928,9.52857073281E-5,0.00221690936753,0.213168930734,0.117524631573,1921.0,0.0,1751.70643958,194.5,3.0,0.204977029945,387.066796296,45.4809333926,4.99706215403E-7,1921.0,1798.66666667,0.0,30.0,0.0,47.0,138.666666667,1448.25,1.55333954629E-5,0.0,0.0,3.57767664129E-6,0.0,18.0,0.0239530930209,34.7357000445,0.0,0.0,0.0,39.8907313422,0.0203596490982,1350.25,258.666666667,30.0,3,4.4408920985E-16,62.0,0.0157182550415,6.16653036933E-4,295.6,25.7893974689,1.36327844954E-4,0.0,0.0,0.0,2.0,0.0618211587766,0.0747467314324,1.61467426974E-7
162,Avishay_Traeger,300.0,0.0,60.0,0.0,895.75,3.0,60.0,6.02625788492E11,9.48986233184E-4,0.0192089468299,8.99788388249E-5,0.0,0.0169266912467,0.240290974689,1145.33333333,42.8631828704,381.125774968,73.25,1.0,0.0145880343945,26.3055752315,13.5575042735,3.24497472251E-7,1145.33333333,1628.66666667,0.0,147.0,0.0,18.0,17.0,895.75,3.18386102645E-4,0.0,0.00136649037649,8.53224854044E-7,0.0,12.0,0.0737249844821,25.1681282051,9.12693020995E-4,0.0,2.02854451931E-4,2.15692485755,0.00649661968607,1296.5,96.0,147.0,3,0.0,11.0,0.169339682245,2.02283392126E-4,40.2,36.4079759554,1.99860991424E11,0.0,0.0,0.0,5.0,0.909593859026,0.00794271199462,4.27641222894E-8
163,Russell_Cloran,3.0,0.0,3.0,0.0,704.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357910399783,1408.0,0.0,289.515800081,145.0,0.0,0.0,2.75947429516E-12,8.14186851211,0.0,1408.0,2353.0,0.0,0.0,0.0,8.0,9.66666666667,704.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0357910399783,5.57093425605,0.0,0.0,0.0,0.0,0.0,1178.0,289.0,0.0,1,0.0,26.0,0.0357910399783,0.0,22.7,59.1730996656,0.0,0.0,0.0,0.0,1.0,0.0357910399783,0.0,0.0
164,Michael_Still,3128.0,0.011711879578,13.3675213675,0.00625193510063,1164.36666667,371.0,1.0506264E7,8.85430444368E36,1.45919590523E24,0.024942806555,8.30884349512E-5,0.026472505977,0.0145809392702,1379.77561082,1158.40336134,38.2163310185,2036.91844341,66.1333333333,1585.0,0.0134641743452,9628.62819366,16.0348285684,3.90598405433E-5,1158.40336134,1251.52941176,0.0148663334058,1874.0,0.0220386872419,769.0,1097.4342017,1164.36666667,0.0553246559567,0.047207128885,0.0343673093828,1.17386632621E-4,0.0473388013748,1362.97305813,4.44289387938,16.0126010084,2.07727033258E16,0.0512062595088,0.03143115399,838.430453733,0.010905722813,1267.16666667,64.7226890756,1874.0,23,364.475057602,98.4746543779,7.81001922835,2.40606874124E-4,2508.76686817,35.7111452246,2.85723786681E22,0.00540285353642,202.019596589,0.0454249076288,234.0,296451.41865,0.00638383860446,1.46464936715E-6
165,Kevin_L._Mitchell,2414.0,0.0271035285364,23.900990099,0.0186365587782,1782.51315789,267.0,1054368.0,9.55654373772E26,2.82039994679E17,0.033515283262,1.09919654977E-4,0.0147793957835,0.0326673764016,1198.71323036,1801.06666667,54.8309722222,1560.53674273,95.5,1007.0,0.0306146475027,4961.77986693,13.4247758838,1.32015434684E-5,1801.06666667,1842.81333333,0.031254075201,391.0,0.0174309932623,827.0,1376.28034249,1782.51315789,0.0226657514239,0.00695500978048,0.0239262419165,6.94947358682E-5,0.0159102672976,604.400978102,2.16005685269,13.5626208077,3.37730202519E13,0.00743316670289,0.014702035658,671.087354468,0.0186476612452,1850.32894737,95.4266666667,391.0,23,697.334732617,80.9255319149,4.88267757358,4.33359400129E-4,3039.80706213,38.2951296225,3.49570152189E21,0.0136338325489,181.937654211,0.00851988698109,101.0,1856.68579306,0.0120557402318,2.7213216216E-6
166,Monsyne_Dragon,607.0,0.0670440672313,31.9473684211,0.017530645508,4296.03448276,35.0,421943.0,4.55627355531E26,8.93993988931E22,0.0812734869637,1.65453417037E-4,6.95500978048E-4,0.044288046939,1687.28032874,4444.75,134.107615741,2212.07309226,180.793103448,225.0,0.040840372395,3445.70019202,16.2227309461,2.33130683718E-5,4444.75,4283.57142857,6.95500978048E-4,132.0,3.04281677896E-4,194.5,287.615232681,4296.03448276,0.00684532780724,0.00273853510106,0.00242117091617,2.1665747667E-4,0.00518914837121,357.549205761,1.45058043453,16.7649598245,4.64399936403E13,0.0111714844599,6.65797290444E-4,331.0775242,0.0164112756324,4156.79310345,186.571428571,132.0,20,75.7960378081,113.333333333,0.724453411516,0.00103605834565,660.144101804,30.7172303047,1.82080064380999987E18,0.00648192134916,41.1813440814,0.00269506628994,19.0,387.134442378,0.016706638695,1.70922523252E-5
167,Andrea_Rosa,2.0,0.00945881865329,2.0,0.00695753798989,2035.16666667,5.0,22.0,1.11218716587E15,385154.337969,0.0364200383468,1.88985111084E-4,1.73875244512E-4,0.217268196572,0.220568151715,2441.8,0.0,257.264100087,261.166666667,10.0,0.208883945138,107.356087963,33.9593210836,5.46162458407E-7,2441.8,2901.2,0.0107802651597,2.0,0.0102586394262,208.5,197.666666667,2035.16666667,2.64023608793E-4,0.0,8.68461997564E-4,1.08412385783E-6,0.0,15.0,0.125505515162,28.6327675697,57361.5906983,1.30406433384E-4,3.23016915487E-4,16.0753267196,0.0225478676353,2418.0,313.2,2.0,5,23.0,7.0,0.100929007319,9.88571787205E-4,429.2,29.7153994676,4715.09693691,0.0,0.0,0.0,1.0,0.174697031542,0.110515781459,1.69104514311E-7
168,isethi,151.0,0.0119705525208,15.1,0.00687453260319,4722.14814815,37.0,39870.0,1.18780141387E27,6.69108986599E25,0.0702014327151,2.46677572253E-4,1.30406433384E-4,0.0426046521504,10.5008475114,4902.76923077,23.2847685185,1549.9379582,212.814814815,264.0,0.0383717577976,1084.6115113,15.1376781477,9.4996150997E-6,4902.76923077,4747.5,0.0171701803956,26.0,0.0232992827646,143.0,169.989844979,4722.14814815,0.00489409953862,0.00199956531189,0.0279410632899,5.3705816293E-5,0.0529984218944,218.337716756,0.616417413828,15.1362826608,1.12425116639E18,0.0,0.0112193622923,102.009710675,0.024148237768,4577.25925926,220.615384615,26.0,22,35.0231526771,70.3,0.785435090525,9.21438658051E-4,401.15646593,27.6508925909,6.47223440201E12,2.62634727884E-4,1.95749307531,0.00430341230167,10.0,67.2844473437,0.0189088113452,1.09395021403E-6
169,Alessio_Ababilov,316.0,0.0195748898686,13.1666666667,0.00388042906123,3980.19354839,47.0,7515.0,2.11137664604E26,1.35096544236E22,0.0400383056217,1.79052018991E-4,0.00143447076722,0.0428921821705,10.0194566616,4108.8,73.038912037,1414.04178108,179.967741935,270.0,0.0397835055285,1196.65749512,13.8538539081,2.73701463692E-6,4108.8,3967.63333333,0.0238643773093,122.0,0.015605303195,272.0,315.357248856,3980.19354839,0.00635388635887,0.00126059552271,0.0107155731929,9.62787811276E-6,1.15916829675E-5,166.088193696,1.09397539136,13.8316865777,3.92997135089E11,0.00539013257987,0.00439393710204,181.435527709,0.0186551246392,3849.83870968,185.166666667,122.0,22,58.5750686556,102.052631579,1.50427025733,6.23442374506E-4,715.867867991,37.9748000898,6.59805379115E22,0.00299450285775,24.8671971846,9.99782655944E-4,24.0,57.6123008741,0.0208536742248,3.49016924505E-7
170,lrqrun,4.0,0.0,4.0,0.0,16.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883585557467,31.0,0.0,153.247254263,2.0,0.0,0.0,0.0,14.0,0.0,31.0,42.0,0.0,2.0,0.0,8.0,6.33333333333,16.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0883585557467,9.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,2.0,1,0.0,12.0,0.0883585557467,0.0,13.9,62.8571596846,0.0,0.0,0.0,0.0,1.0,0.0883585557467,0.0,0.0
171,Sascha_Peilicke,19.0,0.00426585590133,1.46153846154,0.00299422388879,7910.75,13.0,310.0,4.59270249672E28,4.0007396129E20,0.0374424132057,1.18477501045E-4,0.00195609650076,0.0361351511116,5.57538615146,8628.27272727,4.81072916667,1255.93134187,258.583333333,37.0,0.0330458207257,393.238504464,22.1012460956,5.08518581419E-7,8628.27272727,8685.81818182,0.0093023255814,18.0,0.0207346229081,50.5,83.7380952381,7910.75,0.00212918886963,0.00104325146707,0.00468622213042,2.22472870059E-6,5.86828950228E-5,51.7142857143,1.20373242174,20.3812704595,2.23706692063E17,0.0010867202782,0.00283440098263,40.3032686439,0.0182358102222,7963.58333333,280.909090909,18.0,9,22.2036909599,78.0,0.298036707565,0.00228970912445,190.657142857,47.0724841098,4.64638270856E16,0.0,4.75284826196,6.95500978048E-4,13.0,1.08633086884,0.0149516101603,3.12797368822E-7
172,jiangwt100,0.0,0.0,0.0,0.0,649.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200217365612,1296.0,0.0,3532.94706542,63.0,0.0,0.0,0.0,20.352,0.0,1296.0,2544.0,0.0,2.0,0.0,8.0,17.0,649.0,0.0,0.0,0.0,0.0,0.0,7.0,0.100108682806,10.176,0.0,0.0,0.0,0.0,0.0,1272.0,125.0,2.0,1,0.0,236.0,0.0126359996999,0.0,37.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0252719993998,0.0,0.0
173,Armando_Migliaccio,310.0,0.0140907161881,17.2222222222,0.0138988545332,5703.04761905,30.0,18551.0,4.7299544914E22,4.8269038812E17,0.0443199265682,2.04285907578E-4,0.0138665507498,0.0468439772831,13.8512780148,5981.0,280.964074074,1511.55606671,213.428571429,139.0,0.0428424744375,711.570278727,16.1144376637,1.65148220329E-6,5981.0,5523.35,0.00312975440122,144.0,0.0018691588785,136.5,172.114977952,5703.04761905,0.00412460631499,8.6937622256E-4,0.0124756496699,2.15774099173E-5,0.00440969683797,114.492819906,4.98476442925,16.1671893093,1.84699118124E15,0.0146489893501,0.0139335110846,74.8555664925,0.0222157337192,5275.0952381,223.2,144.0,18,32.0951359596,66.5384615385,4.98061783159,8.95287833032E-4,399.511550432,43.4506796862,1.39374074623E21,0.00272147305901,13.5975719417,0.0013910019561,18.0,16.444881599,0.0206553026345,3.473144702E-7
174,Alex_Handle,13.0,0.0,13.0,5.44026168294E-8,12298.7142857,6.0,680.0,1.25953763681E22,2.29693200628E14,0.149609263087,2.31736897921E-4,0.0,0.0529386039907,0.435662397891,14348.1666667,0.0,4362.97051392,255.857142857,13.0,0.0471242133085,158.033206019,24.6251687082,3.58258776771E-6,14348.1666667,14714.1666667,8.6937622256E-5,2.0,0.0,38.0,47.0,12298.7142857,5.37353037721E-4,0.0,0.0,3.76228572313E-5,0.0,117.0,0.108840086637,22.9644303214,8.84089741286E12,0.0,9.44722161849E-4,1.33929232804,0.0196392830351,12614.0,298.333333333,2.0,6,5.027701043,240.0,0.181436778802,5.08630997533E-4,114.3,0.0,212247.222107,0.0,0.0,0.0,1.0,1.85868431718,0.0212199546743,3.05934895444E-7
175,Jinwoo_'Joseph'_Suh,693.0,0.0137370466229,99.0,0.0514360965256,6502.86666667,17.0,800.0,4.14099309439E23,1.38293875695E14,0.0279638230343,2.63874491519E-4,0.0,0.150258419962,5.14505826704,6948.92857143,14.844537037,151.651665088,219.866666667,54.0,0.144083281371,181.294608548,16.6129743744,3.25843020194E-6,6948.92857143,7013.85714286,0.0,258.0,0.0,778.0,1043.75621693,6502.86666667,0.00298833872723,0.0,6.93937664162E-5,3.32182375478E-6,0.0,57.8214285714,0.528204361185,22.1054427494,3.53163684056E11,0.0,1.77911634117E-4,31.4443394707,0.0166282534008,6592.46666667,235.071428571,258.0,10,416.424232051,8.16666666667,1.57850598757,8.03161476111E-4,2259.96698413,55.8071488041,2.09549417634E16,9.70104456296E-4,5.46510206502,0.0,7.0,14.8337778173,0.0579540089698,3.58435512029E-7
176,John_Herndon,12.0,0.0,3.0,0.00103923588686,1027.88888889,9.0,109.0,1.27831943996E20,2.50999579538E10,0.0312220282886,6.75600430033E-5,0.0,0.0363780073111,0.526718089778,1155.5,0.0,1012.71634596,130.222222222,19.0,0.0322444392765,124.949625,14.9454686733,1.42453168577E-7,1155.5,1139.625,0.00960660725929,7.0,0.00947620082591,36.0,46.7777777778,1027.88888889,5.12312846189E-4,0.00152140838948,9.31217831892E-4,9.23394295765E-7,0.0240085769238,29.0,0.114831442363,13.6181943762,8.14738210182E7,3.47750489024E-4,7.85521478906E-4,12.2640372475,0.0134531239981,1014.33333333,146.0,7.0,7,3.28914725189,65.75,0.092285914898,4.21078722223E-4,112.033333333,39.3028042533,7.25353556449E7,0.0,0.0,0.0036839817431,4.0,0.295258454633,0.012273572479,5.46080266991E-8
177,Russell_Bryant,5129.0,0.00918885354491,7.93962848297,0.0064092067937,1195.03448276,558.0,8.7438774E7,1.05356666139E30,3.77343482238E24,0.05492140259,1.07540653003E-4,0.063160182569,0.0137514311155,1338326.5112,1172.77391304,69.0767013889,1254.58658045,67.3620689655,1514.0,0.0126123317621,9282.70154051,14.4509195797,7.94234218238E-5,1172.77391304,1251.73913043,0.0418169963052,3755.0,0.0456422516844,755.5,921.01193121,1195.03448276,0.0459854816489,0.0369050206477,0.0486833725578,5.1240768325E-4,0.0401264242146,4833.87012123,10.7199998653,14.3947877599,2.85588860021E17,0.0539447946099,0.0305030308956,717.100661506,0.0145588161952,1285.1637931,62.3304347826,3755.0,23,336.552036323,63.3949579832,25.8180328433,3.74198282468E-4,2128.86281328,45.5691169276,5.17126876437E19,0.00541346961971,202.753270526,0.0343186263856,646.0,589595.782976,0.00613115769734,1.61786701758E-5
178,vaddi_kiran,5.0,0.0,2.5,0.0,1054.66666667,2.0,14.0,1.75804281156E-4,3.76304108998E-4,0.0393572998857,5.3449008643E-4,0.0,0.0680811550691,0.0330531987253,1582.0,0.0,1795.12437535,86.0,1.0,0.0655386448388,0.0,14.0552179857,4.35641761789E-7,1582.0,2043.5,0.0,0.0,0.0,12.0,11.0,1054.66666667,3.81147619999E-5,0.0,0.0,3.95097386335E-7,0.0,6.0,0.0218868099691,10.2034786572,9.10784335366E-4,0.0,0.0,0.0,0.0194898590582,1364.0,128.0,0.0,2,0.0,160.0,0.0827969685644,0.00107403048904,24.6,8.18490345245,2.22509796301E-4,0.0,0.0,0.0,2.0,0.215783674511,0.0389717064257,5.1316244128E-8
179,Nachi_Ueno,214.0,0.00835814264516,26.75,0.00366949264036,4932.57894737,19.0,336.0,2.00338343065E30,1.32594198003E9,0.0213683158147,1.82990941756E-4,1.30406433384E-4,0.0379880470007,2.58677983372,5204.33333333,4.30451388889,1484.13543985,154.894736842,76.0,0.0349773598134,305.95336034,21.2761782513,7.42528948384E-7,5204.33333333,5460.16666667,0.0,41.0,8.6937622256E-5,132.0,190.388888889,4932.57894737,0.00534647615821,0.0,4.255027375E-4,8.99375092438E-7,0.0,62.6666666667,0.53359719798,21.5642741328,1.3001516492E10,4.3468811128E-5,0.00629555745688,62.2819247869,0.010551425562,5184.05263158,163.055555556,41.0,14,21.1616413116,91.1666666667,1.20546777897,6.15946229004E-4,440.096666667,20.4141597715,9.39590811171E19,0.0,0.671913305562,0.0,8.0,6.82421061799,0.0154648355073,1.10821976148E-7
180,Nirmal_Ranganathan,7.0,0.012489148242,3.5,0.0107868096743,1731.375,7.0,192.0,2.13458758551E14,4.30678920331E7,0.0668113908474,1.1149309104E-4,3.47750489024E-4,0.0551578497025,0.411306548319,1978.42857143,0.0,1357.98073912,269.625,21.0,0.0502163938648,450.712229167,8.78067022018,5.02056308116E-7,1978.42857143,2161.42857143,6.5203216692E-4,2.0,0.00591175831341,49.5,46.2222222222,1731.375,5.7909752251E-4,0.0,0.0,4.13292503927E-6,0.0,43.0,0.0968630042064,8.12058644266,18079.9457018,0.0,0.0,29.4834869529,0.0248660891407,1892.125,307.857142857,2.0,7,11.0999438818,33.5,0.0798120540391,6.81497266568E-4,109.216666667,29.4079555774,2098.22462797,0.0,1.7763568394E-15,0.0,2.0,0.337541553402,0.0305172900749,1.69373941087E-7
181,Ghe_Rivero,73.0,0.00477793506559,2.21212121212,0.0,2671.125,9.0,464.0,1.61001934504E23,5.16140927879E16,0.0706465148865,8.29384009617E-4,0.0,0.0491094281822,0.857271511085,3042.28571429,61.9996412037,1711.14398044,339.125,21.0,0.0446181722981,109.237418981,9.87332733109,8.84532970058E-6,3042.28571429,3046.57142857,6.5203216692E-4,73.0,6.08563355792E-4,36.0,41.2549019608,2671.125,4.05516409879E-4,0.0,4.86781686521E-4,1.01422827169E-5,0.0,33.5490196078,0.108413334856,8.91567656622,0.0,0.0,1.49035923867E-5,36.4124729938,0.0379768367656,2674.875,382.857142857,73.0,7,1.10964917279,59.4,2.28612296101,9.20330790475E-4,97.3705882353,40.5023045779,8.02724930733E8,0.0,0.0,0.0,33.0,99.6677107718,0.023098818506,4.15790962692E-7
182,TianTian_Gao,43.0,0.0190337382827,7.16666666667,9.60839770169E-4,8240.30769231,15.0,58723.0,1.54318601729E24,878597.631102,0.0959166019809,3.05753104185E-4,0.0,0.0389274905086,37.117330993,8926.66666667,37.1917476852,3235.82828522,255.923076923,46.0,0.03528217824,471.809690627,20.3697929147,6.46782430906E-6,8926.66666667,8308.16666667,2.1734405564E-4,4.0,0.0,85.5,81.8245441427,8240.30769231,0.00118318937989,0.0,6.08563355792E-4,1.07837696706E-4,0.0,176.541322314,0.288747985431,19.3541678187,2.30743267089E-4,0.0,8.47641816996E-4,31.0694072355,0.0197359570884,7672.38461538,276.75,4.0,12,4.69917890541,139.333333333,0.507231641809,9.74567227896E-4,193.865486029,22.7237505108,3.32891098194E13,3.54398744241E-4,1.23261704179,1.30406433384E-4,6.0,13.341522386,0.0215489779204,5.11885499959E-6
183,Sulochan_Acharya,59.0,0.0,8.42857142857,0.00165934513396,2194.14285714,6.0,100.0,1.40537801105E21,2.40045580535E9,0.0575752327866,5.26706412118E-4,8.6937622256E-4,0.0634256305648,0.243712237011,2557.33333333,112.099965278,612.845018008,278.571428571,15.0,0.0570121270558,5.51894859031E-12,12.3961348202,1.27573660925E-5,2557.33333333,2896.0,0.00221690936753,15.0,8.6937622256E-4,61.0,155.555555556,2194.14285714,2.69896480855E-4,4.3468811128E-4,1.7691116148E-4,1.03618832857E-5,0.0,20.0,0.0602567846194,11.82934005,2.73300317082E7,8.6937622256E-5,5.61732372266E-4,0.0,0.0298165435786,2490.71428571,323.833333333,15.0,6,3.2332243904,23.6666666667,1.41652869964,6.97600236662E-4,336.266666667,57.3973256925,169656.779527,0.0,0.0,0.00160834601174,7.0,16.1629201038,0.023138219974,3.57759802907E-7
